id,title,text
doc1707,青岛1.27实况！6:40AM的橘子海浪漫🌅💕,早晨7:02日出时刻的雕塑园 美得可以封神了！😭 日出前的蓝调时刻也很美！ 烟花 橘子海 海浪🌊 云朵秋千☁️ 冬天的青岛尊嘟太浪漫了🥹 	 #冬天总要看一场日出吧#海边日出#冬天的海有多浪漫#橘子海#青岛#青岛旅行#青岛旅游攻略#石老人日出#雕塑园#青岛拍照#青岛海边#青岛拍照#青岛拍照打卡#青岛雕塑园日出#先出发再说#出发就是最好的计划#不为打卡的旅行#我的旅行要实况#和同频的人一起看世界#新年旅行第一站#反向旅行出门溜溜#春节慢慢游#出门逛逛就是旅游#不早起旅行日记#打工人的春节staycation#夜游的快乐我知道#我在家乡当游客#人生地点收藏机#2024年度回忆#中式旅行天花板#chinatravel@生活薯
doc1708,昨晚的什刹海🌃,#北京#什刹海#北京拍照
doc1709,在外滩被围观了,#路人视角#Lolita#上海外滩
doc1710,巴黎vlog2📷发现巴黎圣母院绝佳拍照位,巴黎的第二天的行程主要围绕埃菲尔铁塔转转转拍拍拍！J人变P，没提前做攻略东京宫跑空😭大家不要学我 📍巴黎圣母院 Cathédrale Notre-Dame de Paris 哥特式建筑的庄严跟神圣令人震撼 原来这就是雨果笔下的《巴黎圣母院》 不仅是建筑，更是历史的见证 非常建议在早上9点钟左右来巴黎圣母院对面的楼梯区拍照 绝佳拍照位📷 📍建筑遗产博物馆 Cité de l'Architecture et du Patrimoine🎨 简直是建筑爱好者的天堂 从哥特式到现代主义每一件展品都让人惊叹👀 最震撼的是1:1复刻的法国教堂雕塑和壁画，仿佛走进了中世纪🕍 观景露台可以看到埃菲尔铁塔，view绝了！ 📍Taschen书店 很喜欢的一个艺术出版社 艺术控的梦想之地！从时尚、摄影到建筑设计，每一本书都是视觉盛宴👀 店内装潢有格调 复古又现代 随手一拍都是大片📸 有很多限量版的艺术书籍 收藏价值满分💯 非常惊喜的是临时搜的米其林推荐餐厅结果特别好吃 😋巴黎第二天的行程就是以上这样啦～ #天天的一天 #巴黎圣母院 #巴黎旅行 #欧洲建筑 #旅行打卡 #巴黎必去 #巴黎vlog
doc1711,🌼西双版纳,这里天气也太舒服啦 不冷不热的 真的很适合来度假 #生活碎片
doc1712,2025寒假旅行第一站：江西 南昌！！穷鬼天堂…,如果你预算低还想吃好玩好 那么一定不要错过南昌！！ 真的太适合学生党穷游了 #南昌#南昌旅行#南昌美食#南昌旅游攻略#新年旅行第一站#不早起旅行日记#好好过年大赏#大学生寒假旅游#旅游vlog#新年探新店@视频薯@生活薯@小红书创作学院 creator academy
doc1713,梅州高涧观音宫,春到枝头已十分#赏梅好去处#高涧观音宫#立春
doc1714,我拍到的江南：漠漠春寒梅花雨,在杭州雨中寻梅 #东方美学#壁纸#审美#梅花#赏梅好去处#江南#江南烟雨#杭州#旅行#春天@生活薯
doc1715,𓇼 𓂂𓈒𓏸🐋𐙚𝒔𝒖𝒎𝒎𝒆𝒓𐙚 ꙳🥥˳ ˖ ˚🫧,海岛日记📆 来三亚一定要去椰梦长廊看落日🌇去蜈支洲岛看玻璃海🌊去南山寺看南海观音🙏🏻去西岛赶海🦀去鹿回头看夜景🌌去后海村冲浪🏄🏻‍♀️…… 三亚真的好美，除了美景三亚还有好多美食⏬ ✅海棠湾林姐香味海鲜的椒盐皮皮虾和青椒蟹是店里的一绝😍吃过都说好，特别是青椒酱特别入味，拌啥都好吃👏🏻👏🏻而且附近还可以免费接送🚗服务真的没得说 ✅还有琼乡阁·海南私房菜也很不错，主打海南菜系，想吃本地菜来这准没错🙋🏻‍♀️墙推菠萝蜜烤文昌鸡和簸箕饭 #三亚#三亚美食#三亚旅游攻略#三亚旅行#三亚海边#三亚攻略#三亚海边#比基尼#海边拍照#海岛
doc1716,香港🇭🇰警告⚠1-3月新规来咯 快🐎住❗,"听劝👂🏻1-3月来香港，会惩罚每一个不认真做攻略的人 👉避坑指南，一定要看！ 🚫入境时机器弹出来白色纸条之后入住酒店用得上，一定不要丢了，有的酒店查的严格！ 🚫坐专线小巴，有些车没有""下车铃""的，得自己喊📢""唔该，有落！"" 🚫横穿马路、闯红灯，被抓会罚款2K港币 🚫备一些零钱现金，有些小店只收港币现金，面额太大找不开哦 🚫坐港铁要注意别坐地上(罚2K)、别在车厢吃喝(罚2K)、别不刷头等车厢票就去头等车厢坐/站(不能事后补票！ 🚫不要乱丢垃圾、随地吐痰(罚款1.5K+) 🚫扶梯可以两边站啦！主打一个两边站稳，安全第一（虽然不清楚挡住后面的人会不会被说，以前是左行右立的 🚫非必要不打车，香港出租车的车费随便一点路程都能比一顿饭钱还贵几倍 🚄通关口岸 皇岗口岸:24小时 福田口岸:6-30-22:30 莲塘口岸:7:00-22:00 罗湖口岸:6:30-24:00 深圳湾口岸:6:30-24:00 文锦渡口岸:7:00-22:00 #香港#香港旅游#香港旅游攻略#香港美食#香港酒店#香港酒店推荐#旅行#晚餐长这样#今天晚餐长这样#小众旅行地"
doc1717,马代护士鲨⚠️注意事项,1️⃣：看准天气（我们去的时候是阴天，拍出来的照片都很暗，看上去水不够清，这样需要后期大调特调，其实时间允许的话我建议居民岛上呆一周再去度假岛，个人觉得居民岛除了房间小到让我抓狂之外其他都还好，条件类似三亚后海，我们因为是3➕4，所以留在居民岛时间太短，必须每天参加一个项目，这边项目都是套餐，出去一天还蛮累的，接着第二天再早起出海，个人不是很喜欢这样的节奏，但我们还算幸运、就算阴天加上护士鲨繁殖季，我们那天还是看到了很多鲨鱼，前一天同船的姐妹说他们只看到了一条劝我们放弃这个项目，但我们还是坚持想碰碰运气，因为来居民岛最大的目的其实就是为了护士鲨项目） 	 2️⃣：一定要下海感受一下（来之前因为看到很多被护士鲨误伤的视频，我和我对象去之前一致决定，只拍贝壳泳圈照不下海，但是当天我们看到鲨鱼还是决定下去感受，真的很震撼，大家不要去鲨鱼堆里就能避免被鲨鱼误伤，尽量和鲨鱼保持一点距离，鲨鱼游过来，我们就会游远一点点🤏，但是就算这样，也给我视觉带来了很大的冲击，人生海海，重在体验，当我下海的那一刻我觉得相片真的没那么重要了，还有我对象，他真的是胆小鬼，来之前他各种抵抗，说任何海下项目都不可能参加，只是陪我去，看我玩，但是来之后，他每天必下水。 3️⃣：下海时手不要一直划水，脚蹼也是慢蹬就好（我们第一天报的项目是上帝浴缸，中国人那家，但也并没有提醒我们注意事项，而且并没有告诉我们该怎么划水，对于初级玩家来说，下海就是不停双手划水脚部扑腾，我不大推荐中国人这家，因为本身报名中国人这家就是为了沟通方便能告诉我们更多注意事项，但是并没有，且后期还有一些让我感觉不好的地方我会在下一篇攻略里说，所以护士鲨我们选择的另一家，且只有这家会有粉色贝壳。） 4️⃣：岛上所有商家的价格都是差不多的，所以不需要去比价（来之前看攻略可以还价，所以我们比了五六家价格，都是一样的，而且都不还价，可能我们的时间不对，春节期间，你们要是想尝试可以去试试，且我们还护士鲨这个项目的时候，以鲨鱼可能很少为由，小黑给我们的答案是，你们可以不参加，但不能给你们便宜，哈哈） 5️⃣：‼️‼️很重要，就是防晒都给我勤补勤涂哈（这个项目我是脸部晒伤，但当天阴天所以问题不算很大，厚敷三天芦荟就退红了，我曾经是个自以为晒不黑的人，如今全身晒伤，并不是黑那么简单，详情请看我前几篇笔记） #马尔代夫#护士鲨
doc1718,等梧桐树长新叶 我就去南京赴约.,等梧桐树长新叶 我就去南京赴约.
doc1719,在香港🇭🇰一天拍了18张人生照片（附地址）,1️⃣ 尖沙咀海港城3楼Cupping Room 2️⃣ 尖沙咀中港城日落 3️⃣ 旺角朗豪坊4楼 4️⃣ 旺角B3出口上天桥 5️⃣ 尖东海滨平台花园 6️⃣ 炮台山东岸公园 7️⃣尖沙咀星光大道麦兜 8️⃣尖沙咀天星码头4号码头附近 9️⃣尖沙咀诚品书店3楼 1️⃣0️⃣坚尼地城 1️⃣1️⃣ 铜锣湾希慎广场9楼 1️⃣2️⃣尖沙咀天星码头复古体重秤 1️⃣3️⃣湾仔临时海滨花园 1️⃣4️⃣尖沙咀海港城楼梯 1️⃣5️⃣尖沙咀讯号山花园 1️⃣6️⃣坚尼地城百分号咖啡 1️⃣7️⃣坚尼地城科士街 1️⃣8️⃣铜锣湾恭和堂门口 #香港旅游#香港拍照#香港好去处#香港一日游#香港探店#新年旅行第一站#反向旅行出门溜溜#香港美食#香港旅行
doc1720,在阿那亚拍到了人生照片🥹早起看日出真不亏,2.8在阿那亚看的日出🌅太美了 当天日出时间是7:05 想看到p1p2的天一定要6:30左右到达海岸线附近！ 大部分人好像都是6:30起床，快7点到海边的话就是p3p4的效果 虽然也能看到太阳升起，但渐变效果就没有那么明显了 	 早上没有园区巴士🚌需要走路去海边 建议提前一天先从住宿的地方走一遍到海边的路线，要不早上会很匆忙🤔 25岁正是人生的7:30#冬日旅行收藏夹#和同频的人一起看世界#海边日出#海的浪漫日出占一半#总有一场日出值得奔赴#冬天总要看一场日出吧#阿那亚旅行#阿那亚攻略#阿那亚日出
doc1721,宁波旅游,夏天的日记 📍宁波 	 #天津探店#上海citywalk#韩国旅游#韩国女装#杭州女#小众地方打卡#Ningbo#宁波女
doc1722,"📍 Seealpsee, Switzerland 🇨🇭",Follow for daily Swiss Content 🇨🇭 	 📌 Save this for your trip to Switzerland 🇨🇭 	 🎥 by: @swisswoow 	 #switzerland#mountains#schweiz#swissalps#myswitzerland#nature#inlovewithswitzerland#swiss#alps#wanderlust#visitswitzerland#travel#suisse#landscape#naturephotography#blickheimat#lake#switzerlandpictures#swissmountains#switzerlandwonderland#switzerland_vacations#appenzell#alpstein#saxerlücke#seealpsee#seealpseeappenzellerland#fälensee#säntis#aescher
doc1723,仙境喀纳斯,#冬日旅行收藏夹#追一场北国的雪#喀纳斯#新疆#冬天的新疆#雪#阿勒泰#人间仙境喀纳斯
doc1724,Live | 阿勒泰的月亮,粉色天空中升起一轮金黄色的满月🌕，这一刻真的美得不真实～ #追一场北国的雪#冬日旅行收藏夹#冬天的禾木#治愈系雪景#看一场童话里的雪#元宵节#镜头里的月#月亮#我的阿勒泰
doc1725,"“张家界太贵了！""",很多人都在吐槽这个问题，今天小晴就来告诉大家张家界到底有多贵。 首先你要理清楚张家界的景点，很多朋友头脑一热就直接来到了张家界。原本以为张家界只是一个旅游景区，结果到了以后才发现张家界是一座旅游城市，景点并不集中…… ﻿#张家界旅游推荐﻿ ﻿#张家界旅游攻略﻿ ﻿#张家界旅游推荐官﻿ ﻿#张家界旅游团﻿ ﻿#湖南张家界旅游攻略﻿ ﻿#张家界三日游攻略﻿ ﻿#张家界避坑指南﻿ ﻿#张家界门票﻿
doc1726,每次看到都会心情很好,#马尔代夫
doc1727,瑞士的火车,瑞士是爱好旅行的人这辈子一定要去一次的地方，瑞士只需一张通票，火车可以去到任何一个城市和小镇，方便到“令人发指”，干净、舒适、准时，一路风景没有“盲区”，非常建议去瑞士不要自驾选择坐火车。 #瑞士旅游#欧洲旅行
doc1728,这样的悬崖栈道你走过吗？,这样的悬崖栈道你走过吗？隔着屏幕都看得心跳加速！
doc1729,突然闯进一片果冻海,#清澈见底的海水#那是我一直想去的海#治愈系大海#果冻海
doc1730,🏔️富士山下❄️,#富士山#日本旅游#来拍照了#河口湖#富士山拍照#富士山下#富士山机位#日本拍照#日系
doc1731,2.15神瀑雪崩,#旅行#雨崩徒步#天堂在左雨崩在右#雪崩
doc1732,就像一场紫色的梦幻,一开始觉得苏梅四季在体验上不如住过的Amanpuri，但是在即将离开的夜晚，被餐厅日落的景色感动🥲回头翻翻相册发现每一张都是如此的养眼，致敬Bill Bensley大师先帮大家打卡下白莲花度假村了 	 #泰国#泰兰德#泰兰德的夏天#苏梅岛#四季酒店#billbensley#白莲花度假村
doc1733,不是美国去不起，而是陕北更有性价比‼️,🌟陕北的自然景观简直绝绝子，比美国还惊艳！这里的文化风情，满是陕北人的热情似火～ ✅与其费劲出国，真不如来陕北，沉浸式感受黄土高原独有的豪迈！ - 📍雨岔大峡谷 P1、2、3 这不就是国内版羚羊谷嘛，而且色彩比羚羊谷还要丰富！ 🎫：168r（记得提前预约哦） 👍🏻最佳观赏时间： 晴天的 11:30 - 12:30，阳光直射头顶，穿过峡谷，丁达尔效应直接美哭你！ 📷必打卡点： 桦树沟、牡丹沟、一线天，出片率超高～ - - 📍波浪谷 P4、5 和美国波浪谷同款美景，还多了咱大西北独有的风味 🎫：90r 👍🏻观赏黄金时段： 17:00 - 18:00，日落时分，整个山谷被夕阳染得如梦如幻，仿佛误入异世界 📷必打卡点： 火焰丹霞、地心丹霞、赤壁丹霞、一线天、回首桥，每一处都能拍出大片 - - 📍壶口瀑布 P6 世界第一金色大瀑布，横跨两省，震撼力拉满！ 🎫：120r 👍🏻观赏绝佳时刻： 晴天 8:00 - 11:00，运气好的话，能看到彩虹挂在瀑布上，超浪漫～ 📷打卡点： 陕西侧的瀑布有天然观景台，水流相对平缓，能近距离观赏瀑布，拍照超赞 - - 🎊除了美景，还有超多独特的陕北风情体验等你来解锁！ ✨陕北特色说书体验 ✨刘四爷人物摄影 ✨宇航员服饰体验 - 🌟4 天 3 晚陕北精华行程🌟 𝙙𝙖𝙮1：各地-抵达西安 𝙙𝙖𝙮2：西安-泾渭分明观景台-壶口瀑布-住延安 𝙙𝙖𝙮3：延安-波浪谷-刘四爷人物摄影-陕北非遗说书-住延安 𝙙𝙖𝙮4：延安-甘泉大峡谷-西安 - 🔥陕北就是独一无二的陕北，谁也替代不了！宝子们，赶紧来陕北打卡吧！ #陕北旅游#陕北旅游攻略#陕西旅游#西安旅游#靖边波浪谷#雨岔大峡谷#陕西旅游#值得N刷的宝藏出游地#冷门目的地#西安旅游攻略
doc1734,你见过绵延数十里全是梅花吗❓就在卖花渔村,凌晨自驾到江南的一个神仙村落“卖花渔村”，在车上坐等了几个小时就为等日出。今天我见识到了“具像化”漫山遍野的梅花！ . 	 虬枝缀玉的千年古梅林 青瓦白墙间浮动的冷香 整个村子在一个山谷里，山上遍植梅花 登高远眺，云雾缭绕，仿佛仙人隐居的神秘村落 . 📍黄山市歙县卖花渔村 . 📷拍摄日期：25.2.18 	 . 梅花已经盛开，最佳观赏时间来了！ . #小众旅行地#旅游攻略#卖花渔村#梅花#笔记灵感#江浙沪周边游#周末去哪儿#我拍到的治愈画面#春季赏花好去处#周末去哪儿#用一场旅行开启新年@生活薯@走走薯@城市情报官
